ISIN,Lender,Eligible Percentage,Security Category,Instrument Type,Security/Scheme Name,Scheme Type
INF277K012B6,Choice Finserv,40,A,Mutual Fund,TATA RESOURCES AND ENERGY FUND REGULAR PLAN GROWTH,Equity
INF277K01QN3,Choice Finserv,40,B,Mutual Fund,TATA RETIREMENT SAVINGS FUND - MODERATE DIRECT PLAN - GROWTH,Equity
INF277K01FH8,Choice Finserv,40,C,Mutual Fund,TATA RETIREMENT SAVINGS FUND - MODERATE PLAN - GROWTH,Equity
INF277K01QO1,Choice Finserv,40,D,Mutual Fund,TATA RETIREMENT SAVINGS FUND - PROGRESSIVE DIRECT PLAN - GROWTH,Equity
INF277K01FG0,Choice Finserv,40,A,Mutual Fund,TATA RETIREMENT SAVINGS FUND - PROGRESSIVE PLAN - GROWTH,Equity
INF277K012O9,Choice Finserv,40,B,Mutual Fund,TATA SMALL CAP FUND - DIRECT PLAN - IDCW PAYOUT,Equity
INF277K016O0,Choice Finserv,40,C,Mutual Fund,TATA SMALL CAP FUND - REGULAR PLAN - IDCW PAYOUT,Equity
INF277K011O1,Choice Finserv,40,D,Mutual Fund,TATA SMALL CAP FUND DIRECT PLAN GROWTH,Equity
INF277K015O2,Choice Finserv,40,A,Mutual Fund,TATA SMALL CAP FUND REGULAR PLAN GROWTH,Equity
INF277K01QM5,Choice Finserv,60,B,Mutual Fund,TATA RETIREMENT SAVINGS FUND - CONSERVATIVE DIRECT PLAN - GROWTH,Debt
INF277K01FI6,Choice Finserv,60,C,Mutual Fund,TATA RETIREMENT SAVINGS FUND - CONSERVATIVE PLAN - GROWTH,Debt
INF277K010Z9,Choice Finserv,60,D,Mutual Fund,TATA MULTI ASSET OPPORTUNITIES FUND - DIRECT PLAN - IDCW PAYOUT,Debt
INF277K013Z3,Choice Finserv,60,A,Mutual Fund,TATA MULTI ASSET OPPORTUNITIES FUND - REGULAR PLAN - IDCW PAYOUT,Debt
INF277K019Y3,Choice Finserv,60,B,Mutual Fund,TATA MULTI ASSET OPPORTUNITIES FUND DIRECT PLAN GROWTH,Debt
INF277K012Z5,Choice Finserv,60,C,Mutual Fund,TATA MULTI ASSET OPPORTUNITIES FUND REGULAR PLAN GROWTH,Debt
INF109K01BY7,Choice Finserv,60,D,Mutual Fund,ICICI Pru Savings Fund - Retail (IDCW-W)-10362,Debt
INF109K01JM5,Choice Finserv,60,A,Mutual Fund,ICICI Pru Banking & PSU Debt Fund Retail (IDCW-D)-11551,Debt
INF109K01373,Choice Finserv,60,B,Mutual Fund,ICICI Pru Long Term Bond Fund - Inst (IDCW)-10114,Debt
INF109K01II5,Choice Finserv,60,C,Mutual Fund,BANKING AND PSU DEBT RETAIL GROWTH,Debt
INF109K01GO7,Choice Finserv,60,D,Mutual Fund,ICICI Prudential All Seasons Bond Fund - Annual IDCW,Debt
INF109K01GP4,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND - ANNUAL IDCW PAYOUT,Debt
INF109KA1H36,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND - BONUS,Debt
INF109K012E4,Choice Finserv,60,C,Mutual Fund,ICICI Prudential All Seasons Bond Fund - Direct Plan - Annual IDCW,Debt
INF109K013E2,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND - DIRECT PLAN - ANNUAL IDCW REINVESTMENT,Debt
INF109K016E5,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND - DIRECT PLAN - GROWTH,Debt
INF109K014E0,Choice Finserv,60,B,Mutual Fund,ICICI Prudential All Seasons Bond Fund - Direct Plan - IDCW,Debt
INF109K015E7,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND - DIRECT PLAN - IDCW PAYOUT,Debt
INF109K017E3,Choice Finserv,60,D,Mutual Fund,ICICI Prudential All Seasons Bond Fund - Direct Plan - Quarterly IDCW,Debt
INF109K018E1,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,Debt
INF109K019E9,Choice Finserv,60,B,Mutual Fund,ICICI Prudential All Seasons Bond Fund - Direct Plan - Weekly IDCW,Debt
INF109K010F5,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,Debt
INF109KA1H28,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND - DIRECT PLAN BONUS,Debt
INF109K01GN9,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND - GROWTH,Debt
INF109K01GK5,Choice Finserv,60,B,Mutual Fund,ICICI Prudential All Seasons Bond Fund - IDCW,Debt
INF109K01GL3,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND - IDCW PAYOUT,Debt
INF109K01GE8,Choice Finserv,60,D,Mutual Fund,ICICI Prudential All Seasons Bond Fund - Quarterly IDCW,Debt
INF109K01GF5,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND - QUARTERLY IDCW PAYOUT,Debt
INF109K01FD2,Choice Finserv,60,B,Mutual Fund,ICICI Prudential All Seasons Bond Fund - Weekly IDCW,Debt
INF109K01704,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND - WEEKLY IDCW PAYOUT,Debt
INF109K01GM1,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND PREMIUM - CUMULATIVE,Debt
INF109K01712,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND RETAIL - CUMULATIVE,Debt
INF109K01GG3,Choice Finserv,60,B,Mutual Fund,ICICI Prudential All Seasons Bond Fund Retail - Quarterly Dividend,Debt
INF109K01GH1,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL ALL SEASONS BOND FUND RETAIL - QUARTERLY DIVIDEND PAYOUT,Debt
INF109K017W5,Choice Finserv,40,D,Mutual Fund,ICICI PRUDENTIAL BALANCED ADVANTAGE FUND - MONTHLY IDCW PAYOUT,Equity
INF109K01BU5,Choice Finserv,40,A,Mutual Fund,ICICI PRUDENTIAL BANKING AND FINANCIAL SERVICES FUND - GROWTH,Equity
INF109K01WS5,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Banking and PSU Debt Fund -  Daily IDCW,Debt
INF109K01WR7,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Banking and PSU Debt Fund -  Weekly IDCW,Debt
INF109KA1B57,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - BONUS,Debt
INF109K01RV9,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - DAILY IDCW PAYOUT,Debt
INF109K01Z89,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Daily IDCW,Debt
INF109K011A4,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Quarterly IDCW,Debt
INF109K013A0,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Banking and PSU Debt Fund - Direct Plan -  Weekly IDCW,Debt
INF109K01Z97,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - DIRECT PLAN - DAILY IDCW PAYOUT,Debt
INF109K010A6,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - DIRECT PLAN - GROWTH,Debt
INF109KA1M88,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,Debt
INF109K012A2,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - DIRECT PLAN - QUARTERLY IDCW PAYOUT,Debt
INF109K014A8,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,Debt
INF109KA1M96,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Banking and PSU Debt Fund - Direct Plan Half Yearly IDCW Option,Debt
INF109K01RT3,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - GROWTH,Debt
INF109KA1M62,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - HALF YEARLY IDCW PAYOUT,Debt
INF109K01YE1,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Banking and PSU Debt Fund - Quarterly IDCW,Debt
INF109K01YD3,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - QUARTERLY IDCW PAYOUT,Debt
INF109K01RU1,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL BANKING AND PSU DEBT FUND - WEEKLY IDCW PAYOUT,Debt
INF109KA1M70,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Banking and PSU Debt Fund Half Yearly IDCW Option,Debt
INF109K01WW7,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Banking and PSU Debt Fund Retail Daily Dividend,Debt
INF109K016L0,Choice Finserv,40,B,Mutual Fund,ICICI PRUDENTIAL BLUECHIP FUND - DIRECT PLAN - GROWTH,Equity
INF109K01BL4,Choice Finserv,40,C,Mutual Fund,ICICI PRUDENTIAL BLUECHIP FUND - GROWTH,Equity
INF109K01BM2,Choice Finserv,40,D,Mutual Fund,ICICI PRUDENTIAL BLUECHIP FUND - IDCW PAYOUT,Equity
INF109K01V83,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL BOND FUND - DIRECT PLAN - GROWTH,Debt
INF109KA1X77,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Bond Fund - Direct Plan - Half Yearly IDCW,Debt
INF109KA1X69,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL BOND FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,Debt
INF109K01V59,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Bond Fund - Direct Plan - IDCW Monthly,Debt
INF109K01V75,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Bond Fund - Direct Plan - IDCW Quarterly,Debt
INF109K01V67,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL BOND FUND - DIRECT PLAN - MONTHLY IDCW PAYOUT,Debt
INF109K01V91,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL BOND FUND - DIRECT PLAN - QUARTERLY IDCW PAYOUT,Debt
INF109K01BO8,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL BOND FUND - GROWTH,Debt
INF109KA1X51,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Bond Fund - Half Yearly IDCW,Debt
INF109KA1X44,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL BOND FUND - HALF YEARLY IDCW PAYOUT,Debt
INF109K01EU9,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Bond Fund - IDCW Monthly,Debt
INF109K01EV7,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Bond Fund - IDCW Quarterly,Debt
INF109K01BQ3,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL BOND FUND - INSTITUTIONAL GROWTH,Debt
INF109K01BR1,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL BOND FUND - INSTITUTIONAL MONTHLY IDCW REINVESTMENT,Debt
INF109K01BT7,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL BOND FUND - INSTITUTIONAL QUARTERLY IDCW REINVESTMENT,Debt
INF109K01BP5,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL BOND FUND - MONTHLY IDCW PAYOUT,Debt
INF109K01BS9,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL BOND FUND - QUARTERLY IDCW PAYOUT,Debt
INF109K01ES3,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Bond Fund- Institutional Monthly Dividend,Debt
INF109K01ET1,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Bond Fund- Institutional Quarterly Dividend,Debt
INF109KA1I84,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - BONUS,Debt
INF109K01CR9,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - DAILY IDCW REINVESTMENT,Debt
INF109K013B8,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - DAILY IDCW REINVESTMENT,Debt
INF109K014B6,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Corporate Bond Fund - Direct Plan - Fortnightly IDCW,Debt
INF109K015B3,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - FORTNIGHTLY IDCW PAYOUT,Debt
INF109K016B1,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - GROWTH,Debt
INF109KA1N38,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Corporate Bond Fund - Direct Plan - Half Yearly IDCW Option,Debt
INF109KA1N20,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,Debt
INF109K017B9,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Corporate Bond Fund - Direct Plan - Monthly IDCW,Debt
INF109K018B7,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - MONTHLY IDCW PAYOUT,Debt
INF109K019B5,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Corporate Bond Fund - Direct Plan - Quarterly IDCW,Debt
INF109K012C8,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - QUARTERLY IDCW PAYOUT,Debt
INF109K010C2,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Corporate Bond Fund - Direct Plan - Weekly IDCW,Debt
INF109K011C0,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,Debt
INF109K01SJ2,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Corporate Bond Fund - Fortnightly IDCW,Debt
INF109K01CS7,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - FORTNIGHTLY IDCW PAYOUT,Debt
INF109K01CQ1,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - GROWTH,Debt
INF109KA1N12,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Corporate Bond Fund - Half Yearly IDCW Option,Debt
INF109KA1N04,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - HALF YEARLY IDCW PAYOUT,Debt
INF109K01SK0,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Corporate Bond Fund - Monthly IDCW,Debt
INF109K01CT5,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - MONTHLY IDCW PAYOUT,Debt
INF109K01SO2,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - QUARTERLY IDCW PAYOUT,Debt
INF109K01SL8,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Corporate Bond Fund - Weekly IDCW,Debt
INF109K01SM6,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND - WEEKLY IDCW PAYOUT,Debt
INF109K01CL2,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND PREMIUM DAILY DIVIDEND REINVESTMENT,Debt
INF109K01SN4,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Corporate Bond Fund -Quarterly IDCW,Debt
INF109K01CF4,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND RETAIL DAILY DIVIDEND REINVESTMENT,Debt
INF109K01SF0,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Corporate Bond Fund Retail Fort Nightly Dividend,Debt
INF109K01CH0,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND RETAIL FORT NIGHTLY DIVIDEND PAYOUT,Debt
INF109K01CE7,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND RETAIL GROWTH,Debt
INF109K01QM0,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Corporate Bond Fund Retail Monthly Dividend,Debt
INF109K01CI8,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND RETAIL MONTHLY DIVIDEND PAYOUT,Debt
INF109K01FQ4,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Corporate Bond Fund Retail Quarterly Dividend,Debt
INF109K01CJ6,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND RETAIL QUARTERLY DIVIDEND PAYOUT,Debt
INF109K01SE3,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Corporate Bond Fund Retail Weekly Dividend,Debt
INF109K01CG2,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL CORPORATE BOND FUND RETAIL WEEKLY DIVIDEND PAYOUT,Debt
INF109KB1AF0,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Credit Risk Fund - Annual IDCW,Debt
INF109KB1AG8,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL CREDIT RISK FUND - ANNUAL IDCW PAYOUT,Debt
INF109KA1I27,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL CREDIT RISK FUND - BONUS,Debt
INF109KB1AD5,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Credit Risk Fund - Direct Plan - Annual IDCW,Debt
INF109KB1AE3,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL CREDIT RISK FUND - DIRECT PLAN - ANNUAL IDCW PAYOUT,Debt
INF109K01V00,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL CREDIT RISK FUND - DIRECT PLAN - GROWTH,Debt
INF109K01V18,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Credit Risk Fund - Direct Plan - Half Yearly IDCW,Debt
INF109K01V26,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL CREDIT RISK FUND - DIRECT PLAN - HALF YEARLY IDCW REINVESTMENT,Debt
INF109K01V34,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW,Debt
INF109K01V42,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL CREDIT RISK FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,Debt
INF109K01GU4,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL CREDIT RISK FUND - GROWTH,Debt
INF109K01GX8,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Credit Risk Fund - Half Yearly IDCW,Debt
INF109K01GY6,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL CREDIT RISK FUND - HALF YEARLY IDCW PAYOUT,Debt
INF109K01GV2,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Credit Risk Fund - Quarterly IDCW,Debt
INF109K01GW0,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL CREDIT RISK FUND - QUARTERLY IDCW PAYOUT,Debt
INF109K01498,Choice Finserv,40,C,Mutual Fund,ICICI PRUDENTIAL EQUITY AND DEBT FUND - MONTHLY IDCW PAYOUT,Equity
INF109KA1I43,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - BONUS,Debt
INF109K01AW3,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - DAILY IDCW REINVESTMENT,Debt
INF109K01P24,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - DAILY IDCW REINVESTMENT,Debt
INF109K01P40,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - FORTNIGHTLY IDCW REINVESTMENT,Debt
INF109K01P57,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - GROWTH,Debt
INF109K01P65,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Floating Interest Fund - Direct Plan - IDCW Others,Debt
INF109K018Z6,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Floating Interest Fund - Direct Plan - Monthly IDCW,Debt
INF109K017Z8,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - MONTHLY IDCW REINVESTMENT,Debt
INF109K01P32,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - OTHERS IDCW REINVESTMENT,Debt
INF109KA1012,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Floating Interest Fund - Direct Plan - Quarterly IDCW,Debt
INF109K019Z4,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - QUARTERLY IDCW REINVESTMENT,Debt
INF109K01P73,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Floating Interest Fund - Direct Plan - Weekly IDCW,Debt
INF109K01P81,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - DIRECT PLAN - WEEKLY IDCW PAYOUT,Debt
INF109K01AZ6,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - FORTNIGHTLY IDCW PAYOUT,Debt
INF109K01AX1,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - GROWTH,Debt
INF109K01WQ9,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Floating Interest Fund - IDCW Others,Debt
INF109KA1038,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Floating Interest Fund - Monthly IDCW,Debt
INF109KA1020,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - MONTHLY IDCW PAYOUT,Debt
INF109K01WP1,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - OTHERS IDCW PAYOUT,Debt
INF109KA1053,Choice Finserv,60,C,Mutual Fund,ICICI Prudential Floating Interest Fund - Quarterly IDCW,Debt
INF109KA1046,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - QUARTERLY IDCW PAYOUT,Debt
INF109K01EN4,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Floating Interest Fund - Weekly IDCW,Debt
INF109K01AY9,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND - WEEKLY IDCW PAYOUT,Debt
INF109K01928,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND A - DAILY DIVIDEND REINVESTMENT,Debt
INF109K01910,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND A - FORTNIGHTLY DIVIDEND REINVESTMENT,Debt
INF109K01936,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND A - GROWTH,Debt
INF109K01944,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND A - WEEKLY DIVIDEND PAYOUT,Debt
INF109K01951,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND B - DAILY DIVIDEND REINVESTMENT,Debt
INF109K01969,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND B - FORTNIGHTLY DIVIDEND REINVESTMENT,Debt
INF109K01977,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND B - GROWTH,Debt
INF109K01985,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND B - WEEKLY DIVIDEND PAYOUT,Debt
INF109K01AA9,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND C - DAILY DIVIDEND REINVESTMENT,Debt
INF109K01993,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL FLOATING INTEREST FUND C - FORTNIGHTLY DIVIDEND REINVESTMENT,Debt
INF109K01EK0,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Floating Interest Fund Plan A - Weekly Dividend Option,Debt
INF109K01EL8,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Floating Interest Fund Plan B - Weekly Dividend Option,Debt
INF109K018C5,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL GILT FUND - DIRECT PLAN - GROWTH,Debt
INF109K016C9,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Gilt Fund - Direct Plan - IDCW,Debt
INF109K017C7,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL GILT FUND - DIRECT PLAN - IDCW PAYOUT,Debt
INF109KA1H02,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL GILT FUND - DIRECT PLAN BONUS,Debt
INF109K01JR4,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL GILT FUND - GROWTH,Debt
INF109K01JQ6,Choice Finserv,60,D,Mutual Fund,ICICI Prudential Gilt Fund - IDCW,Debt
INF109K01JP8,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL GILT FUND - IDCW PAYOUT,Debt
INF109K01AT9,Choice Finserv,40,B,Mutual Fund,ICICI PRUDENTIAL INFRASTRUCTURE FUND - IDCW PAYOUT,Equity
INF109K01VC1,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - ANNUAL IDCW PAYOUT,Debt
INF109K01VP3,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DAILY IDCW REINVESTMENT,Debt
INF109K01P99,Choice Finserv,60,A,Mutual Fund,ICICI Prudential Liquid Fund - Direct Plan -  Annual IDCW,Debt
INF109K01Q56,Choice Finserv,60,B,Mutual Fund,ICICI Prudential Liquid Fund - Direct Plan -  Half Yearly IDCW,Debt
INF109K01Q07,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - ANNUAL IDCW PAYOUT,Debt
INF109KA1G86,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - BONUS,Debt
INF109K01Q15,Choice Finserv,60,A,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - DAILY IDCW REINVESTMENT,Debt
INF109K01Q49,Choice Finserv,60,B,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - GROWTH,Debt
INF109K01Q64,Choice Finserv,60,C,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - HALF YEARLY IDCW PAYOUT,Debt
INF109K01R06,Choice Finserv,60,D,Mutual Fund,ICICI PRUDENTIAL LIQUID FUND - DIRECT PLAN - MONTHLY IDCW REINVESTMENT,Debt
